"","cohort","Ri","Rc","varRc","RcSS","cumden"
"43",0.32050956,1.49999999771786,1.49999962532968,2.24998996813363,4.49998884412282,1.00000000444832
"44",0.32814074,1.49999999769766,1.49999979537953,2.24999784968047,4.49999723581911,1.00000000119588
"45",0.33577192,1.49999999767739,1.49999996609035,2.25000575795811,4.50000565622916,0.999999997929362
"46",0.3434031,1.49999999765704,1.50000013733688,2.25001368714541,4.50001409915607,0.999999994651157
"47",0.35103428,1.49999999763662,1.50000030899719,2.25002163157953,4.5000225585712,0.99999999136359
"48",0.35866546,1.49999999761612,1.50000048095351,2.25002958579477,4.50003102865553,0.99999998806891
"49",0.36629664,1.49999999759553,1.50000065309225,2.25003754452771,4.50003950380489,0.999999984769289
"50",0.37392782,1.49999999757487,1.5000008253033,2.25004550267679,4.50004797858738,0.999999981466831
"51",0.381559,1.49999999755413,1.50000099748193,2.25005345539791,4.50005644784468,0.999999978163541
"52",0.38919018,1.49999999753331,1.50000116952611,2.25006139797331,4.500064906553,0.999999974861373
"53",0.39682136,1.49999999751242,1.50000134133898,2.25006932593265,4.50007334995139,0.999999971562186
"54",0.40445254,1.49999999749144,1.50000151282701,2.25007723495994,4.50008177344327,0.999999968267773
"55",0.41208372,1.49999999747038,1.50000168390167,2.25008512097778,4.50009017268563,0.999999964979835
"56",0.4197149,1.49999999744924,1.50000185447716,2.25009298003632,4.50009854347124,0.999999961700022
"57",0.42734608,1.49999999742802,1.50000202447315,2.25010080844468,4.50010688186824,0.999999958429881
"58",0.43497726,1.49999999740672,1.5000021938123,2.2501086026503,4.500115184092,0.999999955170902
"59",0.44260844,1.49999999738534,1.50000236242101,2.25011635928084,4.50012344654946,0.999999951924504
"60",0.45023962,1.49999999736387,1.50000253023019,2.25012407517216,4.50013166586913,0.999999948692022
"61",0.4578708,1.49999999734233,1.50000269717407,2.25013174731859,4.50013983884809,0.999999945474727
"62",0.46550198,1.4999999973207,1.50000286319061,2.25013937288881,4.50014796246885,0.999999942273822
"63",0.47313316,1.49999999729899,1.50000302822112,2.2501469492067,4.50015603387923,0.999999939090445
"64",0.48076434,1.49999999727719,1.50000319221112,2.25015447379719,4.50016405044075,0.999999935925653
"65",0.48839552,1.49999999725531,1.50000335510846,2.25016194429046,4.50017200962711,0.999999932780462
"66",0.4960267,1.49999999723335,1.50000351686493,2.25016935850338,4.50017990911053,0.999999929655811
"67",0.50365788,1.49999999721131,1.50000367743563,2.2501767144085,4.50018774672891,0.999999926552575
"68",0.51128906,1.49999999718918,1.50000383677853,2.25018401010915,4.50019552045947,0.999999923471579
"69",0.51892024,1.49999999716696,1.50000399485426,2.25019124383529,4.50020322841404,0.999999920413593
"70",0.52655142,1.49999999714467,1.50000415162717,2.25019841398942,4.50021086888815,0.99999991737932
"71",0.5341826,1.49999999712228,1.5000043070637,2.25020551907259,4.50021844028223,0.999999914369419
"72",0.54181378,1.49999999709981,1.50000446113335,2.25021255772647,4.50022594114642,0.999999911384495
"73",0.54944496,1.49999999707726,1.50000461380865,2.25021952873674,4.50023337018397,0.999999908425092
"74",0.55707614,1.49999999705461,1.50000476506325,2.25022643093618,4.50024072614864,0.999999905491736
"75",0.56470732,1.49999999703189,1.50000491487449,2.25023326333272,4.50024800798033,0.999999902584879
"76",0.5723385,1.49999999700907,1.50000506322165,2.25024002502606,4.50025521471666,0.999999899704939
"77",0.57996968,1.49999999698617,1.50000521008615,2.25024671521099,4.50026234549658,0.99999989685229
"78",0.58760086,1.49999999696318,1.50000535545187,2.25025333319649,4.50026939958077,0.999999894027262
"79",0.59523204,1.4999999969401,1.50000549930399,2.25025987835581,4.50027637629802,0.999999891230159
"80",0.60286322,1.49999999691693,1.50000564163003,2.25026635016556,4.50028327508747,0.99999988846124
"81",0.6104944,1.49999999689368,1.50000578241953,2.2502727481999,4.50029009549193,0.999999885720726
"82",0.61812558,1.49999999687033,1.50000592166392,2.25027907211754,4.50029683714437,0.999999883008799
"83",0.62575676,1.4999999968469,1.50000605935565,2.25028532162474,4.50030349972841,0.999999880325626
"84",0.63338794,1.49999999682338,1.50000619548932,2.25029149652708,4.50031008303343,0.999999877671329
"85",0.64101912,1.49999999679977,1.5000063300606,2.25029759668015,4.50031658690201,0.999999875046011
"86",0.6486503,1.49999999677606,1.50000646306698,2.2503036220208,4.50032301126351,0.99999987244974
"87",0.65628148,1.49999999675227,1.50000659450716,2.25030957254478,4.50032935610976,0.999999869882559
"88",0.66391266,1.49999999672839,1.50000672438114,2.25031544830544,4.50033562149409,0.999999867344489
"89",0.67154384,1.49999999670441,1.50000685269035,2.25032124942156,4.50034180753956,0.999999864835522
"90",0.67917502,1.49999999668034,1.5000069794364,2.25032697602069,4.5003479143786,0.999999862355644
"91",0.6868062,1.49999999665618,1.50000710462341,2.25033262834497,4.50035394226568,0.999999859904796
"92",0.69443738,1.49999999663193,1.5000072282556,2.25033820664103,4.50035989146007,0.999999857482917
"93",0.70206856,1.49999999660759,1.50000735033801,2.25034371119301,4.50036576226105,0.999999855089926
"94",0.70969974,1.49999999658315,1.50000747087758,2.25034914237237,4.50037155506092,0.99999985272571
"95",0.71733092,1.49999999655862,1.50000758988038,2.25035450050793,4.50037727020667,0.99999985039017
"96",0.7249621,1.499999996534,1.50000770735531,2.25035978606032,4.50038290818565,0.999999848083153
"97",0.73259328,1.49999999650928,1.50000782331027,2.2503649994439,4.50038846943591,0.999999845804525
"98",0.74022446,1.49999999648446,1.50000793775512,2.25037014116006,4.50039395448842,0.999999843554115
"99",0.74785564,1.49999999645956,1.50000805069906,2.25037521168197,4.50039936384397,0.999999841331761
"100",0.75548682,1.49999999643455,1.50000816215303,2.25038021155982,4.50040469808553,0.999999839137273
"101",0.763118,1.49999999640945,1.50000827212733,2.25038514131609,4.50040995776651,0.999999836970468
"102",0.77074918,1.49999999638426,1.50000838063487,2.25039000159141,4.50041514356626,0.999999834831115
"103",0.77838036,1.49999999635897,1.50000848768639,2.25039479292438,4.50042025605559,0.999999832719024
"104",0.78601154,1.49999999633358,1.50000859329451,2.25039951594316,4.50042529590053,0.999999830633968
"105",0.79364272,1.49999999630809,1.50000869747226,2.25040417129066,4.50043026378308,0.999999828575714
"106",0.8012739,1.49999999628251,1.50000880023259,2.25040875960682,4.50043516038204,0.999999826544027
"107",0.80890508,1.49999999625683,1.50000890158878,2.250413281546,4.5004399863916,0.999999824538667
"108",0.81653626,1.49999999623105,1.50000900155484,2.2504177377938,4.50044474253935,0.999999822559382
"109",0.82416744,1.49999999620518,1.50000910014442,2.25042212902299,4.50044942953907,0.999999820605922
"110",0.83179862,1.4999999961792,1.5000091973721,2.25042645594219,4.50045404814306,0.999999818678023
"111",0.8394298,1.49999999615313,1.50000929325168,2.25043071922886,4.50045859907026,0.999999816775433
"112",0.84706098,1.49999999612695,1.50000938779854,2.25043491962877,4.50046308311252,0.99999981489787
"113",0.85469216,1.49999999610068,1.50000948102632,2.25043905780933,4.50046750097819,0.999999813045087
"114",0.86232334,1.4999999960743,1.50000957295076,2.25044313453174,4.50047185347565,0.999999811216795
"115",0.86995452,1.49999999604782,1.50000966358639,2.25044715050227,4.50047614135483,0.999999809412726
"116",0.8775857,1.49999999602125,1.50000975294848,2.25045110646041,4.50048036540096,0.999999807632601
"117",0.88521688,1.49999999599457,1.50000984105173,2.25045500311677,4.5004845263688,0.99999980587615
"118",0.89284806,1.49999999596779,1.50000992791161,2.25045884122042,4.5004886250538,0.999999804143088
"119",0.90047924,1.4999999959409,1.50001001354329,2.25046262150255,4.50049266223269,0.999999802433135
"120",0.90811042,1.49999999591392,1.50001009796179,2.25046634468876,4.50049663867609,0.999999800746015
"121",0.9157416,1.49999999588683,1.50001018118234,2.25047001151114,4.50050055516181,0.999999799081446
"122",0.92337278,1.49999999585964,1.50001026322031,2.25047362271172,4.50050441247799,0.999999797439145
"123",0.93100396,1.49999999583234,1.50001034409079,2.25047717901278,4.50050821139215,0.999999795818833
"124",0.93863514,1.49999999580494,1.50001042380881,2.2504806811401,4.50051195267517,0.999999794220232
"125",0.94626632,1.49999999577743,1.50001050238968,2.25048412982835,4.5005156371077,0.999999792643058
"126",0.9538975,1.49999999574982,1.50001057984799,2.25048752577606,4.50051926543198,0.999999791087041
"127",0.96152868,1.4999999957221,1.50001065619939,2.25049086973446,4.50052283844619,0.999999789551891
"128",0.96915986,1.49999999569428,1.5000107314581,2.25049416238456,4.50052635687402,0.999999788037344
"129",0.97679104,1.49999999566635,1.50001080563918,2.2504974044481,4.50052982148239,0.999999786543121
"130",0.98442222,1.49999999563832,1.50001087875739,2.25050059663112,4.50053323302163,0.999999785068948
"131",0.9920534,1.49999999561017,1.50001095082759,2.25050373964426,4.50053659224694,0.999999783614548
"132",0.99968458,1.49999999558192,1.50001102186397,2.2505068341661,4.50053989987949,0.999999782179657
"133",1.00731576,1.49999999555357,1.50001109188101,2.25050988088739,4.50054315665345,0.999999780764007
"134",1.01494694,1.4999999955251,1.50001116089258,2.25051288047097,4.50054636327328,0.999999779367339
"135",1.02257812,1.49999999549652,1.50001122891363,2.25051583363028,4.50054952049726,0.999999777989375
"136",1.0302093,1.49999999546784,1.50001129595791,2.25051874102111,4.50055262902243,0.999999776629858
"137",1.03784048,1.49999999543904,1.50001136203918,2.25052160329952,4.50055568954616,0.999999775288533
"138",1.04547166,1.49999999541014,1.5000114271712,2.25052442112101,4.50055870276519,0.999999773965142
"139",1.05310284,1.49999999538112,1.50001149136746,2.25052719512781,4.50056166936226,0.999999772659434
"140",1.06073402,1.499999995352,1.50001155464222,2.25052992599919,4.50056459005936,0.999999771371143
"141",1.0683652,1.49999999532276,1.50001161700801,2.25053261433051,4.50056746548951,0.999999770100035
"142",1.07599638,1.49999999529341,1.50001167847842,2.25053526076938,4.50057029634102,0.999999768845856
"143",1.08362756,1.49999999526395,1.50001173906628,2.25053786592559,4.50057308326224,0.999999767608367
"144",1.09125874,1.49999999523438,1.50001179878466,2.25054043042059,4.50057582691377,0.999999766387323
"145",1.09888992,1.49999999520469,1.50001185764616,2.25054295485183,4.50057852793092,0.999999765182489
"146",1.1065211,1.49999999517489,1.50001191566363,2.25054543983004,4.50058118696292,0.999999763993624
"147",1.11415228,1.49999999514497,1.50001197284941,2.25054788594242,4.50058380463401,0.999999762820497
"148",1.12178346,1.49999999511495,1.50001202921579,2.25055029376991,4.50058638156198,0.999999761662879
"149",1.12941464,1.4999999950848,1.50001208477492,2.25055266389007,4.50058891836086,0.999999760520542
"150",1.13704582,1.49999999505454,1.50001213953854,2.25055499686013,4.50059141562311,0.999999759393266
"151",1.144677,1.49999999502417,1.50001219351881,2.25055729325604,4.50059387396115,0.999999758280824
"152",1.15230818,1.49999999499368,1.50001224672745,2.25055955363355,4.5005962939659,0.999999757182995
"153",1.15993936,1.49999999496307,1.50001229917573,2.25056177852621,4.50059867620468,0.999999756099569
"154",1.16757054,1.49999999493235,1.50001235087517,2.25056396847919,4.50060102125723,0.99999975503033
"155",1.17520172,1.4999999949015,1.50001240183668,2.25056612401,4.50060332967383,0.999999753975072
"156",1.1828329,1.49999999487055,1.50001245207182,2.25056824566637,4.5006056020369,0.99999975293358
"157",1.19046408,1.49999999483947,1.50001250159132,2.25057033395469,4.50060783888495,0.999999751905651
"158",1.19809526,1.49999999480827,1.50001255040545,2.25057238936137,4.50061004073524,0.999999750891093
"159",1.20572644,1.49999999477695,1.50001259852526,2.25057441240944,4.50061220814394,0.9999997498897
"160",1.21335762,1.49999999474552,1.50001264596113,2.25057640358904,4.50061434163234,0.999999748901274
"161",1.2209888,1.49999999471396,1.50001269272305,2.250578363372,4.50061644170224,0.999999747925631
"162",1.22861998,1.49999999468229,1.50001273882176,2.25058029226724,4.50061850889479,0.999999746962566
"163",1.23625116,1.49999999465049,1.50001278426669,2.25058219071988,4.5006205436834,0.999999746011903
"164",1.24388234,1.49999999461857,1.50001282906796,2.25058405920703,4.5006225465755,0.999999745073452
"165",1.25151352,1.49999999458653,1.5000128732353,2.25058589818906,4.50062451806067,0.99999974414703
"166",1.2591447,1.49999999455436,1.50001291677789,2.2505877080986,4.5006264585991,0.999999743232465
"167",1.26677588,1.49999999452208,1.5000129597053,2.2505894893882,4.50062836867204,0.999999742329576
"168",1.27440706,1.49999999448967,1.50001300202725,2.2505912425158,4.50063024876659,0.99999974143818
"169",1.28203824,1.49999999445713,1.50001304375241,2.25059296789121,4.50063209931859,0.999999740558114
"170",1.28966942,1.49999999442448,1.50001308488959,2.250594665929,4.50063392076897,0.999999739689214
"171",1.2973006,1.49999999439169,1.50001312544821,2.25059633707481,4.50063571359172,0.9999997388313
"172",1.30493178,1.49999999435878,1.50001316543636,2.25059798170817,4.50063747819057,0.999999737984221
"173",1.31256296,1.49999999432575,1.5000132048628,2.25059960024303,4.50063921500578,0.999999737147813
"174",1.32019414,1.49999999429259,1.50001324373644,2.2506011930995,4.50064092448421,0.999999736321905
"175",1.32782532,1.4999999942593,1.50001328206492,2.2506027606363,4.50064260700746,0.999999735506357
"176",1.3354565,1.49999999422589,1.50001331985673,2.25060430325541,4.50064426300303,0.999999734701007
"177",1.34308768,1.49999999419234,1.5000133571198,2.25060582132871,4.50064589286651,0.999999733905705
"178",1.35071886,1.49999999415867,1.50001339386204,2.25060731522943,4.50064749699493,0.999999733120303
"179",1.35835004,1.49999999412487,1.50001343009162,2.25060878534097,4.50064907579619,0.999999732344647
"180",1.36598122,1.49999999409095,1.50001346581592,2.25061023201236,4.50065062964145,0.999999731578596
"181",1.3736124,1.49999999405689,1.50001350104232,2.25061165558938,4.50065215889861,0.999999730822014
"182",1.38124358,1.4999999940227,1.50001353577838,2.25061305642879,4.50065366394715,0.999999730074756
"183",1.38887476,1.49999999398838,1.50001357003169,2.25061443488701,4.50065514516621,0.999999729336679
"184",1.39650594,1.49999999395393,1.50001360380898,2.25061579128122,4.50065660289324,0.999999728607657
"185",1.40413712,1.49999999391935,1.50001363711746,2.25061712594951,4.50065803748787,0.999999727887554
"186",1.4117683,1.49999999388463,1.50001366996446,2.25061843923775,4.50065944931801,0.999999727176229
"187",1.41939948,1.49999999384979,1.50001370235624,2.25061973143832,4.5006608386948,0.999999726473568
"188",1.42703066,1.49999999381481,1.50001373430007,2.25062100289447,4.50066220598333,0.999999725779431
"189",1.43466184,1.49999999377969,1.50001376580237,2.25062225390854,4.50066355150515,0.999999725093696
"190",1.44229302,1.49999999374444,1.50001379686976,2.25062348478936,4.500664875589,0.99999972441624
"191",1.4499242,1.49999999370906,1.5000138275084,2.25062469582711,4.5006661785435,0.999999723746946
"192",1.45755538,1.49999999367354,1.5000138577246,2.25062588731859,4.50066746068442,0.999999723085695
"193",1.46518656,1.49999999363789,1.50001388752511,2.25062705958068,4.50066872234888,0.999999722432359
"194",1.47281774,1.4999999936021,1.50001391691536,2.25062821286806,4.50066996380782,0.999999721786835
"195",1.48044892,1.49999999356617,1.50001394590177,2.25062934748234,4.50067118538214,0.999999721149002
"196",1.4880801,1.49999999353011,1.50001397449027,2.25063046370139,4.50067238736747,0.999999720518749
"197",1.49571128,1.49999999349391,1.50001400268641,2.25063156178593,4.50067357004122,0.999999719895969
"198",1.50334246,1.49999999345757,1.50001403049615,2.25063264201631,4.5006747337016,0.999999719280551
"199",1.51097364,1.49999999342109,1.50001405792495,2.25063370464726,4.50067587861972,0.999999718672391
"200",1.51860482,1.49999999338447,1.50001408497847,2.25063474994528,4.50067700507907,0.999999718071382
"201",1.526236,1.49999999334771,1.50001411166219,2.25063577816665,4.50067811335235,0.99999971747742
"202",1.53386718,1.49999999331081,1.5000141379817,2.25063678957388,4.50067920371885,0.999999716890399
"203",1.54149836,1.49999999327377,1.50001416394157,2.25063778438244,4.50068027640777,0.999999716310234
"204",1.54912954,1.49999999323659,1.50001418954755,2.2506387628594,4.5006813317034,0.999999715736815
"205",1.55676072,1.49999999319926,1.50001421480493,2.2506397252539,4.50068236987074,0.999999715170041
"206",1.5643919,1.49999999316179,1.50001423971818,2.25064067177596,4.50068339113327,0.999999714609829
"207",1.57202308,1.49999999312418,1.50001426429239,2.25064160266336,4.500684395744,0.999999714056083
"208",1.57965426,1.49999999308643,1.50001428853255,2.25064251815023,4.50068538395204,0.999999713508706
"209",1.58728544,1.49999999304853,1.50001431244336,2.25064341845622,4.50068635599114,0.999999712967612
"210",1.59491662,1.49999999301049,1.50001433602963,2.25064430380732,4.50068731210175,0.999999712432707
"211",1.6025478,1.4999999929723,1.50001435929604,2.25064517442189,4.5006882525162,0.999999711903905
"212",1.61017898,1.49999999293396,1.50001438224727,2.25064603051898,4.50068917746763,0.999999711381115
"213",1.61781016,1.49999999289548,1.5000144048871,2.25064687227692,4.50069008714571,0.999999710864267
"214",1.62544134,1.49999999285686,1.50001442722051,2.25064769992788,4.50069098179754,0.999999710353265
"215",1.63307252,1.49999999281808,1.50001444925167,2.25064851366754,4.50069186163133,0.999999709848032
"216",1.6407037,1.49999999277915,1.50001447098505,2.25064931370334,4.5006927268679,0.999999709348482
"217",1.64833488,1.49999999274008,1.50001449242476,2.25065010022902,4.50069357771332,0.999999708854537
"218",1.65596606,1.49999999270086,1.50001451357466,2.25065087342521,4.50069441435983,0.999999708366124
"219",1.66359724,1.49999999266149,1.5000145344392,2.25065163350005,4.50069523702891,0.999999707883159
"220",1.67122842,1.49999999262196,1.50001455502219,2.25065238063162,4.50069604591005,0.999999707405568
"221",1.6788596,1.49999999258229,1.50001457532748,2.25065311499962,4.50069684119451,0.999999706933281
"222",1.68649078,1.49999999254246,1.50001459535908,2.25065383679184,4.50069762308211,0.99999970646622
"223",1.69412196,1.49999999250249,1.50001461512068,2.25065454618036,4.500698391756,0.999999706004315
"224",1.70175314,1.49999999246236,1.5000146346163,2.25065524335386,4.50069914741693,0.99999970554749
"225",1.70938432,1.49999999242207,1.50001465384931,2.25065592847007,4.50069989023274,0.99999970509568
"226",1.7170155,1.49999999238163,1.50001467282327,2.25065660169435,4.50070062037946,0.99999970464882
"227",1.72464668,1.49999999234104,1.50001469154216,2.25065726321278,4.50070133805511,0.999999704206832
"228",1.73227786,1.49999999230029,1.50001471000921,2.25065791317689,4.50070204342091,0.999999703769656
"229",1.73990904,1.49999999225939,1.50001472822791,2.25065855174918,4.50070273664983,0.999999703337225
"230",1.74754022,1.49999999221833,1.50001474620188,2.25065917909913,4.50070341792222,0.99999970290947
"231",1.7551714,1.49999999217711,1.50001476393398,2.25065979536075,4.50070408738066,0.999999702486337
"232",1.76280258,1.49999999213574,1.50001478142765,2.25066040069412,4.50070474519556,0.999999702067762
"233",1.77043376,1.4999999920942,1.50001479868671,2.25066099527645,4.50070539155557,0.99999970165367
"234",1.77806494,1.49999999205251,1.50001481571357,2.25066157922236,4.50070602658258,0.999999701244018
"235",1.78569612,1.49999999201066,1.50001483251196,2.25066215270514,4.50070665046102,0.999999700838732
"236",1.7933273,1.49999999196865,1.50001484908461,2.25066271585226,4.50070726332659,0.999999700437763
"237",1.80095848,1.49999999192648,1.50001486543488,2.2506632688195,4.50070786534512,0.999999700041045
"238",1.80858966,1.49999999188415,1.50001488156555,2.2506638117381,4.5007084566562,0.999999699648526
"239",1.81622084,1.49999999184165,1.50001489747933,2.25066434473468,4.50070903739461,0.999999699260154
"240",1.82385202,1.499999991799,1.5000149131796,2.25066486796505,4.50070960772625,0.999999698875866
"241",1.8314832,1.49999999175618,1.50001492866863,2.25066538153716,4.50071016776591,0.999999698495618
"242",1.83911438,1.49999999171319,1.50001494394999,2.25066588561637,4.50071071768965,0.999999698119342
"243",1.84674556,1.49999999167004,1.50001495902588,2.25066638030486,4.50071125760626,0.999999697746996
"244",1.85437674,1.49999999162673,1.50001497389918,2.2506668657385,4.50071178766024,0.999999697378526
"245",1.86200792,1.49999999158325,1.50001498857257,2.25066734204126,4.50071230798363,0.99999969701388
"246",1.8696391,1.49999999153961,1.50001500304881,2.25066780934223,4.50071281871375,0.999999696653006
"247",1.87727028,1.4999999914958,1.50001501733036,2.25066826775535,4.50071331997195,0.999999696295857
"248",1.88490146,1.49999999145182,1.50001503141969,2.25066871739637,4.50071381188138,0.999999695942387
"249",1.89253264,1.49999999140767,1.5000150453196,2.25066915839596,4.50071429458113,0.999999695592541
"250",1.90016382,1.49999999136335,1.50001505903223,2.25066959085396,4.50071476817742,0.99999969524628
"251",1.907795,1.49999999131887,1.50001507256051,2.2506700149054,4.50071523281411,0.999999694903546
"252",1.91542618,1.49999999127421,1.50001508590645,2.25067043064626,4.50071568859321,0.999999694564303
"253",1.92305736,1.49999999122939,1.50001509907203,2.25067083816775,4.50071613561182,0.999999694228513
"254",1.93068854,1.49999999118439,1.5000151120605,2.25067123762066,4.50071657403055,0.999999693896112
"255",1.93831972,1.49999999113922,1.50001512487354,2.25067162908294,4.50071700393231,0.999999693567071
"256",1.9459509,1.49999999109388,1.50001513751367,2.25067201267344,4.50071742544359,0.99999969324134
"257",1.95358208,1.49999999104836,1.50001514998314,2.25067238849673,4.50071783867567,0.999999692918876
"258",1.96121326,1.49999999100267,1.5000151622834,2.25067275661978,4.50071824369988,0.999999692599653
"259",1.96884444,1.49999999095681,1.50001517441804,2.25067311720896,4.50071864069333,0.999999692283601
"260",1.97647562,1.49999999091077,1.50001518638794,2.25067347030756,4.50071902970202,0.999999691970703
"261",1.9841068,1.49999999086455,1.50001519819566,2.25067381603211,4.50071941085007,0.999999691660913
"262",1.99173798,1.49999999081816,1.50001520984325,2.25067415448013,4.50071978424123,0.999999691354188
"263",1.99936916,1.49999999077159,1.50001522133284,2.25067448574983,4.50072014998005,0.99999969105049
"264",2.00700034,1.49999999072484,1.50001523266628,2.2506748099264,4.50072050815729,0.999999690749784
"265",2.01463152,1.49999999067792,1.50001524384527,2.25067512709051,4.50072085885868,0.999999690452037
"266",2.0222627,1.49999999063081,1.50001525487242,2.25067543736296,4.50072120221292,0.999999690157197
"267",2.02989388,1.49999999058352,1.5000152657492,2.25067574081249,4.50072153829312,0.999999689865239
"268",2.03752506,1.49999999053606,1.50001527647743,2.25067603752344,4.50072186718911,0.999999689576127
"269",2.04515624,1.49999999048841,1.50001528705921,2.25067632759354,4.50072218900486,0.999999689289821
"270",2.05278742,1.49999999044058,1.500015297496,2.25067661109112,4.50072250381312,0.999999689006294
"271",2.0604186,1.49999999039256,1.50001530778993,2.25067688811472,4.50072281171884,0.999999688725504
"272",2.06804978,1.49999999034437,1.50001531794308,2.25067715875997,4.50072311282384,0.999999688447412
"273",2.07568096,1.49999999029599,1.50001532795666,2.25067742308565,4.50072340719058,0.999999688171994
"274",2.08331214,1.49999999024742,1.5000153378325,2.25067768117451,4.50072369490725,0.999999687899217
"275",2.09094332,1.49999999019867,1.50001534757224,2.2506779331045,4.50072397605675,0.999999687629048
"276",2.0985745,1.49999999014973,1.50001535717773,2.25067817896108,4.50072425073012,0.999999687361453
"277",2.10620568,1.49999999010061,1.50001536665029,2.25067841880562,4.50072451899261,0.999999687096406
"278",2.11383686,1.49999999005129,1.500015375992,2.25067865273473,4.50072478094715,0.999999686833867
"279",2.12146804,1.49999999000179,1.50001538520444,2.25067888082098,4.50072503667099,0.999999686573806
"280",2.12909922,1.4999999899521,1.50001539428886,2.25067910312411,4.50072528622768,0.9999996863162
"281",2.1367304,1.49999998990222,1.50001540324654,2.25067931970285,4.50072552967973,0.999999686061024
"282",2.14436158,1.49999998985215,1.50001541207996,2.25067953067138,4.50072576714879,0.99999968580823
"283",2.15199276,1.49999998980189,1.50001542078964,2.25067973605602,4.50072599866274,0.999999685557809
"284",2.15962394,1.49999998975143,1.50001542937779,2.2506799359573,4.50072622432872,0.999999685309718
"285",2.16725512,1.49999998970078,1.50001543784557,2.25068013043019,4.50072644420522,0.999999685063935
