"","cohort","Ri","Rc","varRc","RcSS","cumden"
"94",0.70969974,1.49999999658315,1.50000869563611,2.2504786387499,4.50050472573385,0.99999985272571
"95",0.71733092,1.49999999655862,1.50000883406166,2.25048602201127,4.50051252427429,0.99999985039017
"96",0.7249621,1.499999996534,1.50000897072214,2.25049330673113,4.50052021897803,0.999999848083153
"97",0.73259328,1.49999999650928,1.50000910562657,2.2505004934581,4.50052781042072,0.999999845804525
"98",0.74022446,1.49999999648446,1.50000923878622,2.25050758286037,4.50053529930439,0.999999843554115
"99",0.74785564,1.49999999645956,1.50000937021164,2.25051457556756,4.50054268629028,0.999999841331761
"100",0.75548682,1.49999999643455,1.50000949991535,2.25052147231513,4.50054997215144,0.999999839137273
"101",0.763118,1.49999999640945,1.50000962790918,2.25052827380073,4.50055715762097,0.999999836970468
"102",0.77074918,1.49999999638426,1.50000975420795,2.2505349808843,4.50056424360331,0.999999834831115
"103",0.77838036,1.49999999635897,1.50000987882398,2.25054159428605,4.50057123085559,0.999999832719024
"104",0.78601154,1.49999999633358,1.50001000177179,2.25054811484917,4.50057812026457,0.999999830633968
"105",0.79364272,1.49999999630809,1.50001012306634,2.25055454343745,4.50058491273894,0.999999828575714
"106",0.8012739,1.49999999628251,1.50001024272254,2.25056088091076,4.50059160918328,0.999999826544027
"107",0.80890508,1.49999999625683,1.50001036075564,2.25056712814902,4.50059821052329,0.999999824538667
"108",0.81653626,1.49999999623105,1.50001047718178,2.25057328607526,4.50060471773036,0.999999822559382
"109",0.82416744,1.49999999620518,1.50001059201667,2.25057935559507,4.50061113175728,0.999999820605922
"110",0.83179862,1.4999999961792,1.50001070527709,2.25058533766369,4.50061745360955,0.999999818678023
"111",0.8394298,1.49999999615313,1.50001081697894,2.25059123319365,4.50062368424747,0.999999816775433
"112",0.84706098,1.49999999612695,1.50001092713993,2.25059704319157,4.50062982473077,0.99999981489787
"113",0.85469216,1.49999999610068,1.50001103577578,2.25060276855676,4.50063587600588,0.999999813045087
"114",0.86232334,1.4999999960743,1.50001114290461,2.25060841031754,4.50064183915554,0.999999811216795
"115",0.86995452,1.49999999604782,1.50001124854319,2.25061396942712,4.50064771518323,0.999999809412726
"116",0.8775857,1.49999999602125,1.50001135270911,2.25061944688454,4.50065350514076,0.999999807632601
"117",0.88521688,1.49999999599457,1.50001145541931,2.25062484364943,4.50065921003859,0.99999980587615
"118",0.89284806,1.49999999596779,1.50001155669163,2.25063016073456,4.50066483094302,0.999999804143088
"119",0.90047924,1.4999999959409,1.50001165654358,2.25063539912835,4.50067036889497,0.999999802433135
"120",0.90811042,1.49999999591392,1.50001175499246,2.25064055981182,4.50067582492739,0.999999800746015
"121",0.9157416,1.49999999588683,1.50001185205585,2.25064564377523,4.50068120008326,0.999999799081446
"122",0.92337278,1.49999999585964,1.50001194775149,2.25065065202266,4.50068649541987,0.999999797439145
"123",0.93100396,1.49999999583234,1.50001204209676,2.25065558553144,4.50069171196673,0.999999795818833
"124",0.93863514,1.49999999580494,1.50001213510902,2.25066044528383,4.50069685075815,0.999999794220232
"125",0.94626632,1.49999999577743,1.50001222680596,2.25066523227464,4.500701912842,0.999999792643058
"126",0.9538975,1.49999999574982,1.50001231720437,2.25066994744935,4.50070689921417,0.999999791087041
"127",0.96152868,1.4999999957221,1.50001240632234,2.25067459182599,4.50071181094692,0.999999789551891
"128",0.96915986,1.49999999569428,1.50001249417628,2.25067916632644,4.50071664901139,0.999999788037344
"129",0.97679104,1.49999999566635,1.50001258078357,2.25068367192877,4.50072141443776,0.999999786543121
"130",0.98442222,1.49999999563832,1.50001266616127,2.25068810958975,4.50072610823398,0.999999785068948
"131",0.9920534,1.49999999561017,1.50001275032651,2.25069248027271,4.50073073141481,0.999999783614548
"132",0.99968458,1.49999999558192,1.5000128332957,2.25069678489716,4.50073528494894,0.999999782179657
"133",1.00731576,1.49999999555357,1.50001291508553,2.25070102439965,4.50073976982303,0.999999780764007
"134",1.01494694,1.4999999955251,1.50001299571203,2.2507051996785,4.50074418698348,0.999999779367339
"135",1.02257812,1.49999999549652,1.50001307519247,2.25070931170193,4.50074853745029,0.999999777989375
"136",1.0302093,1.49999999546784,1.50001315354272,2.25071336135908,4.50075282216027,0.999999776629858
"137",1.03784048,1.49999999543904,1.50001323077869,2.25071734953976,4.5007570420509,0.999999775288533
"138",1.04547166,1.49999999541014,1.50001330691626,2.25072127713322,4.50076119805907,0.999999773965142
"139",1.05310284,1.49999999538112,1.50001338197101,2.25072514501069,4.50076529110281,0.999999772659434
"140",1.06073402,1.499999995352,1.50001345595942,2.25072895409456,4.50076932215389,0.999999771371143
"141",1.0683652,1.49999999532276,1.50001352889597,2.25073270519209,4.50077329206303,0.999999770100035
"142",1.07599638,1.49999999529341,1.50001360079634,2.2507363991826,4.50077720175661,0.999999768845856
"143",1.08362756,1.49999999526395,1.50001367167538,2.25074003689361,4.50078105210666,0.999999767608367
"144",1.09125874,1.49999999523438,1.50001374154818,2.2507436191689,4.50078484400226,0.999999766387323
"145",1.09888992,1.49999999520469,1.50001381042929,2.25074714681954,4.50078857829813,0.999999765182489
"146",1.1065211,1.49999999517489,1.50001387833356,2.25075062067494,4.50079225586824,0.999999763993624
"147",1.11415228,1.49999999514497,1.50001394527528,2.25075404153243,4.50079587755273,0.999999762820497
"148",1.12178346,1.49999999511495,1.5000140112686,2.250757410181,4.50079944418312,0.999999761662879
"149",1.12941464,1.4999999950848,1.5000140763276,2.25076072740507,4.50080295658602,0.999999760520542
"150",1.13704582,1.49999999505454,1.50001414046585,2.25076399396136,4.50080641555885,0.999999759393266
"151",1.144677,1.49999999502417,1.50001420369738,2.25076721063257,4.50080982192644,0.999999758280824
"152",1.15230818,1.49999999499368,1.50001426603576,2.25077037817376,4.50081317648456,0.999999757182995
"153",1.15993936,1.49999999496307,1.500014327494,2.25077349730965,4.50081647999693,0.999999756099569
"154",1.16757054,1.49999999493235,1.50001438808541,2.25077656878115,4.50081973324441,0.99999975503033
"155",1.17520172,1.4999999949015,1.50001444782262,2.25077959329132,4.50082293696793,0.999999753975072
"156",1.1828329,1.49999999487055,1.50001450671901,2.25078257158491,4.50082609195238,0.99999975293358
"157",1.19046408,1.49999999483947,1.50001456478695,2.25078550435009,4.50082919892305,0.999999751905651
"158",1.19809526,1.49999999480827,1.50001462203831,2.25078839224754,4.50083225857627,0.999999750891093
"159",1.20572644,1.49999999477695,1.50001467848588,2.2507912359887,4.5008352716618,0.9999997498897
"160",1.21335762,1.49999999474552,1.50001473414166,2.25079403623981,4.5008382388819,0.999999748901274
"161",1.2209888,1.49999999471396,1.5000147890172,2.2507967936421,4.50084116091243,0.999999747925631
"162",1.22861998,1.49999999468229,1.50001484312493,2.25079950888802,4.50084403848314,0.999999746962566
"163",1.23625116,1.49999999465049,1.50001489647575,2.25080218258237,4.50084687223151,0.999999746011903
"164",1.24388234,1.49999999461857,1.50001494908134,2.25080481537413,4.50084966284162,0.999999745073452
"165",1.25151352,1.49999999458653,1.50001500095296,2.25080740788945,4.50085241097335,0.99999974414703
"166",1.2591447,1.49999999455436,1.50001505210123,2.25080996071638,4.50085511724664,0.999999743232465
"167",1.26677588,1.49999999452208,1.50001510253722,2.25081247447058,4.50085778231033,0.999999742329576
"168",1.27440706,1.49999999448967,1.50001515227218,2.25081494977532,4.50086040682145,0.99999974143818
"169",1.28203824,1.49999999445713,1.50001520131612,2.25081738718769,4.50086299136714,0.999999740558114
"170",1.28966942,1.49999999442448,1.50001524967922,2.25081978727149,4.50086553654171,0.999999739689214
"171",1.2973006,1.49999999439169,1.50001529737242,2.25082215063347,4.50086804298473,0.9999997388313
"172",1.30493178,1.49999999435878,1.50001534440501,2.2508244777895,4.50087051124,0.999999737984221
"173",1.31256296,1.49999999432575,1.50001539078717,2.25082676930296,4.50087294190135,0.999999737147813
"174",1.32019414,1.49999999429259,1.5000154365292,2.25082902574586,4.50087533557176,0.999999736321905
"175",1.32782532,1.4999999942593,1.50001548163992,2.2508312476058,4.50087769276525,0.999999735506357
"176",1.3354565,1.49999999422589,1.50001552612917,2.25083343543007,4.50088001405865,0.999999734701007
"177",1.34308768,1.49999999419234,1.50001557000611,2.25083558972465,4.50088229998539,0.999999733905705
"178",1.35071886,1.49999999415867,1.50001561327988,2.25083771099752,4.50088455108095,0.999999733120303
"179",1.35835004,1.49999999412487,1.50001565595996,2.25083979977085,4.50088676789584,0.999999732344647
"180",1.36598122,1.49999999409095,1.50001569805487,2.25084185651944,4.50088895093048,0.999999731578596
"181",1.3736124,1.49999999405689,1.50001573957314,2.25084388171382,4.50089110068098,0.999999730822014
"182",1.38124358,1.4999999940227,1.50001578052353,2.25084587583979,4.50089321765941,0.999999730074756
"183",1.38887476,1.49999999398838,1.50001582091481,2.25084783938278,4.50089530237751,0.999999729336679
"184",1.39650594,1.49999999395393,1.50001586075479,2.25084977277424,4.50089735529016,0.999999728607657
"185",1.40413712,1.49999999391935,1.50001590005177,2.25085167647456,4.50089937688269,0.999999727887554
"186",1.4117683,1.49999999388463,1.50001593881427,2.25085355095497,4.50090136765182,0.999999727176229
"187",1.41939948,1.49999999384979,1.5000159770495,2.25085539661313,4.50090332801689,0.999999726473568
"188",1.42703066,1.49999999381481,1.5000160147659,2.25085721391684,4.50090525847103,0.999999725779431
"189",1.43466184,1.49999999377969,1.50001605197089,2.25085900327765,4.50090715944798,0.999999725093696
"190",1.44229302,1.49999999374444,1.50001608867213,2.25086076511624,4.50090903139146,0.99999972441624
