"","cohort","Ri","Rc","varRc","RcSS","cumden"
"22",0.16025478,1.49999999812459,1.49999682101566,2.24987603290667,4.49986649596376,1.00000006461966
"23",0.16788596,1.49999999810595,1.49999693005675,2.24988054444512,4.49987133462481,1.00000006231452
"24",0.17551714,1.49999999808724,1.49999704258692,2.24988519666994,4.49987632443944,1.00000005993399
"25",0.18314832,1.49999999806846,1.49999715846174,2.24988998353721,4.4998814589305,1.00000005748109
"26",0.1907795,1.49999999804961,1.49999727753491,2.24989489893069,4.49988673154282,1.00000005495889
"27",0.19841068,1.49999999803068,1.49999739966007,2.24989993674103,4.499892135728,1.00000005237045
"28",0.20604186,1.49999999801168,1.4999975246894,2.24990509080564,4.49989766487998,1.00000004971887
"29",0.21367304,1.49999999799261,1.49999765247453,2.24991035494307,4.49990331237217,1.00000004700727
"30",0.22130422,1.49999999797347,1.49999778286753,2.2499157230002,4.49990907160772,1.00000004423876
"31",0.2289354,1.49999999795426,1.49999791572109,2.24992118885463,4.49991493602225,1.00000004141643
"32",0.23656658,1.49999999793497,1.4999980508877,2.24992674638244,4.49992089904936,1.0000000385434
"33",0.24419776,1.4999999979156,1.4999981882214,2.24993238952906,4.49992695419655,1.00000003562273
"34",0.25182894,1.49999999789617,1.4999983275777,2.24993811230891,4.4999330950448,1.00000003265748
"35",0.25946012,1.49999999787666,1.49999846881403,2.24994390882031,4.49993931526476,1.00000002965066
"36",0.2670913,1.49999999785707,1.4999986117881,2.24994977317914,4.49994560854537,1.00000002660527
"37",0.27472248,1.49999999783741,1.49999875636131,2.24995569965895,4.49995196874444,1.00000002352424
"38",0.28235366,1.49999999781767,1.49999890239639,2.2499616825931,4.49995838978346,1.00000002041048
"39",0.28998484,1.49999999779786,1.49999904975937,2.24996771645874,4.49996486573775,1.00000001726683
"40",0.29761602,1.49999999777797,1.49999919831842,2.24997379582479,4.4999713907807,1.00000001409607
"41",0.3052472,1.49999999775801,1.49999934794445,2.24997991537698,4.49997795921075,1.00000001090096
"42",0.31287838,1.49999999773797,1.49999949851192,2.24998606995411,4.49998456549013,1.00000000768416
"43",0.32050956,1.49999999771786,1.49999964989835,2.24999225452447,4.49999120421965,1.00000000444826
"44",0.32814074,1.49999999769766,1.49999980198395,2.24999846417107,4.49999787012296,1.00000000119582
"45",0.33577192,1.49999999767739,1.4999999546533,2.25000469416158,4.50000455812149,0.999999997929293
"46",0.3434031,1.49999999765704,1.50000010779364,2.25001093987845,4.50001126325937,0.999999994651084
"47",0.35103428,1.49999999763662,1.50000026129581,2.25001719685367,4.50001798074116,0.999999991363518
"48",0.35866546,1.49999999761612,1.50000041505498,2.25002346080217,4.50002470596728,0.999999988068834
"49",0.36629664,1.49999999759553,1.50000056896896,2.25002972755152,4.50003143445873,0.999999984769215
"50",0.37392782,1.49999999757487,1.50000072293974,2.25003599310259,4.50003816192234,0.999999981466756
"51",0.381559,1.49999999755413,1.50000087687352,2.25004225363479,4.50004488425613,0.999999978163464
"52",0.38919018,1.49999999753331,1.50000103067908,2.25004850543386,4.50005159747216,0.999999974861295
"53",0.39682136,1.49999999751242,1.50000118426965,2.25005474497407,4.50005829778444,0.999999971562108
"54",0.40445254,1.49999999749144,1.50000133756186,2.25006096886798,4.50006498155535,0.999999968267694
"55",0.41208372,1.49999999747038,1.50000149047626,2.25006717389571,4.50007164532673,0.999999964979759
"56",0.4197149,1.49999999744924,1.50000164293669,2.25007335697261,4.50007828578538,0.999999961699943
"57",0.42734608,1.49999999742802,1.50000179487094,2.25007951517758,4.50008489979362,0.999999958429799
"58",0.43497726,1.49999999740672,1.50000194620982,2.25008564571692,4.50009148435017,0.999999955170822
"59",0.44260844,1.49999999738534,1.50000209688791,2.25009174595153,4.50009803661965,0.999999951924422
"60",0.45023962,1.49999999736387,1.50000224684334,2.25009781339279,4.50010455392787,0.999999948691938
"61",0.4578708,1.49999999734233,1.50000239601752,2.25010384568418,4.50011103374247,0.999999945474639
"62",0.46550198,1.4999999973207,1.5000025443545,2.25010984058197,4.50011747365193,0.999999942273737
"63",0.47313316,1.49999999729899,1.50000269180244,2.25011579600988,4.50012387142445,0.999999939090359
"64",0.48076434,1.49999999727719,1.50000283831248,2.25012171001634,4.50013022496184,0.999999935925567
"65",0.48839552,1.49999999725531,1.50000298383814,2.25012758074698,4.50013653227031,0.999999932780376
"66",0.4960267,1.49999999723335,1.50000312833645,2.25013340649415,4.50014279151327,0.999999929655722
"67",0.50365788,1.49999999721131,1.50000327176717,2.25013918566116,4.50014900097339,0.999999926552487
"68",0.51128906,1.49999999718918,1.50000341409289,2.25014491676822,4.50015515905854,0.999999923471491
"69",0.51892024,1.49999999716696,1.50000355527866,2.25015059843651,4.50016126428512,0.999999920413504
"70",0.52655142,1.49999999714467,1.50000369529235,2.25015622940486,4.50016731529558,0.999999917379233
"71",0.5341826,1.49999999712228,1.5000038341046,2.25016180852281,4.50017331085131,0.999999914369329
"72",0.54181378,1.49999999709981,1.50000397168786,2.25016733471663,4.50017924979597,0.999999911384403
"73",0.54944496,1.49999999707726,1.50000410801732,2.25017280702568,4.50018513109453,0.999999908425006
"74",0.55707614,1.49999999705461,1.5000042430705,2.25017822458118,4.50019095381069,0.999999905491644
"75",0.56470732,1.49999999703189,1.50000437682641,2.25018358657863,4.50019671707702,0.999999902584788
"76",0.5723385,1.49999999700907,1.50000450926701,2.2501888923336,4.50020242015498,0.999999899704845
"77",0.57996968,1.49999999698617,1.50000464037544,2.25019414120856,4.50020806235641,0.9999998968522
"78",0.58760086,1.49999999696318,1.50000477013795,2.25019933269452,4.50021364313114,0.999999894027168
"79",0.59523204,1.4999999969401,1.50000489854093,2.25020446628661,4.5002191619334,0.999999891230066
"80",0.60286322,1.49999999691693,1.50000502557358,2.25020954159542,4.50022461834143,0.999999888461145
"81",0.6104944,1.49999999689368,1.50000515122673,2.2502145582977,4.50023001200443,0.999999885720626
"82",0.61812558,1.49999999687033,1.50000527549217,2.25021951610882,4.50023534261315,0.999999883008705
"83",0.62575676,1.4999999968469,1.50000539836429,2.25022441485152,4.50024060997352,0.999999880325526
"84",0.63338794,1.49999999682338,1.5000055198374,2.25022925434204,4.50024581388471,0.999999877671233
"85",0.64101912,1.49999999679977,1.50000563990847,2.25023403450756,4.50025095426478,0.999999875045913
"86",0.6486503,1.49999999677606,1.50000575857515,2.25023875530014,4.50025603105873,0.999999872449638
"87",0.65628148,1.49999999675227,1.50000587583615,2.25024341671706,4.50026104426004,0.999999869882457
"88",0.66391266,1.49999999672839,1.50000599169171,2.25024801881533,4.50026599392637,0.999999867344387
"89",0.67154384,1.49999999670441,1.50000610614316,2.25025256169712,4.50027088016388,0.99999986483542
"90",0.67917502,1.49999999668034,1.5000062191923,2.2502570454828,4.50027570309838,0.999999862355541
"91",0.6868062,1.49999999665618,1.50000633084283,2.25026147037004,4.50028046293862,0.999999859904689
"92",0.69443738,1.49999999663193,1.50000644109824,2.25026583654643,4.50028515988265,0.999999857482811
"93",0.70206856,1.49999999660759,1.50000654996365,2.25027014426607,4.50028979419991,0.999999855089818
"94",0.70969974,1.49999999658315,1.50000665744507,2.25027439381995,4.50029436619949,0.999999852725601
"95",0.71733092,1.49999999655862,1.50000676354804,2.25027858547474,4.5002988761646,0.999999850390062
"96",0.7249621,1.499999996534,1.5000068682807,2.25028271960913,4.5003033244984,0.999999848083045
"97",0.73259328,1.49999999650928,1.50000697165033,2.25028679656038,4.50030771155996,0.999999845804414
"98",0.74022446,1.49999999648446,1.50000707366526,2.25029081671076,4.50031203775657,0.99999984355401
"99",0.74785564,1.49999999645956,1.50000717433492,2.2502947804855,4.50031630354173,0.999999841331649
"100",0.75548682,1.49999999643455,1.50000727366806,2.25029868828182,4.5003205093389,0.999999839137163
"101",0.763118,1.49999999640945,1.50000737167484,2.25030254055368,4.50032465563253,0.999999836970351
"102",0.77074918,1.49999999638426,1.5000074683659,2.2503063377743,4.50032874292777,0.999999834831003
"103",0.77838036,1.49999999635897,1.500007563752,2.25031008042016,4.50033277173337,0.999999832718907
"104",0.78601154,1.49999999633358,1.50000765784375,2.25031376896077,4.50033674255068,0.999999830633853
"105",0.79364272,1.49999999630809,1.50000775065339,2.25031740393294,4.50034065595317,0.999999828575594
"106",0.8012739,1.49999999628251,1.500007842192,2.25032098582388,4.50034451246138,0.999999826543911
"107",0.80890508,1.49999999625683,1.50000793247223,2.25032451518533,4.50034831266495,0.999999824538548
"108",0.81653626,1.49999999623105,1.50000802150624,2.25032799254621,4.50035205712927,0.99999982255926
"109",0.82416744,1.49999999620518,1.50000810930628,2.25033141844121,4.50035574642582,0.999999820605802
"110",0.83179862,1.4999999961792,1.50000819588572,2.25033479344818,4.50035938117252,0.999999818677901
"111",0.8394298,1.49999999615313,1.50000828125691,2.25033811810249,4.5003629619418,0.999999816775308
"112",0.84706098,1.49999999612695,1.50000836543325,2.2503413929833,4.50036648935304,0.999999814897751
"113",0.85469216,1.49999999610068,1.5000084484277,2.25034461864893,4.5003699640034,0.999999813044966
"114",0.86232334,1.4999999960743,1.50000853025427,2.25034779570197,4.50037338653754,0.999999811216667
"115",0.86995452,1.49999999604782,1.50000861092568,2.25035092468905,4.50037675754022,0.999999809412595
"116",0.8775857,1.49999999602125,1.50000869045557,2.25035400619702,4.50038007763924,0.999999807632472
"117",0.88521688,1.49999999599457,1.50000876885744,2.25035704080342,4.50038334745264,0.999999805876021
"118",0.89284806,1.49999999596779,1.50000884614514,2.25036002910101,4.5003865676147,0.999999804142959
"119",0.90047924,1.4999999959409,1.50000892233228,2.25036297167188,4.50038973874834,0.999999802433006
"120",0.90811042,1.49999999591392,1.50000899743238,2.25036586909372,4.50039286147183,0.999999800745885
"121",0.9157416,1.49999999588683,1.50000907145913,2.25036872195013,4.50039593640981,0.999999799081315
"122",0.92337278,1.49999999585964,1.50000914442636,2.2503715308299,4.50039896419261,0.999999797439011
"123",0.93100396,1.49999999583234,1.50000921634753,2.25037429630587,4.5004019454334,0.999999795818697
"124",0.93863514,1.49999999580494,1.50000928723593,2.25037701894577,4.50040488073982,0.999999794220097
"125",0.94626632,1.49999999577743,1.50000935710566,2.25037969934598,4.50040777075051,0.999999792642922
"126",0.9538975,1.49999999574982,1.5000094259698,2.2503823380626,4.50041061606084,0.999999791086903
"127",0.96152868,1.4999999957221,1.50000949384204,2.25038493567738,4.50041341729363,0.999999789551755
"128",0.96915986,1.49999999569428,1.50000956073558,2.25038749274881,4.50041617504696,0.999999788037206
"129",0.97679104,1.49999999566635,1.50000962666372,2.25039000984132,4.50041888992517,0.999999786542981
"130",0.98442222,1.49999999563832,1.50000969163981,2.2503924875186,4.50042156253195,0.999999785068804
"131",0.9920534,1.49999999561017,1.50000975567703,2.25039492633932,4.50042419346558,0.999999783614402
"132",0.99968458,1.49999999558192,1.50000981878798,2.25039732683568,4.50042678329604,0.999999782179515
"133",1.00731576,1.49999999555357,1.50000988098604,2.25039968957327,4.50042933262903,0.999999780763863
"134",1.01494694,1.4999999955251,1.50000994228362,2.2504020150755,4.50043184202521,0.999999779367191
"135",1.02257812,1.49999999549652,1.50001000269394,2.25040430390052,4.50043431208239,0.999999777989223
"136",1.0302093,1.49999999546784,1.50001006222924,2.25040655656542,4.50043674335439,0.999999776629706
"137",1.03784048,1.49999999543904,1.50001012090204,2.25040877359631,4.50043913640488,0.999999775288379
"138",1.04547166,1.49999999541014,1.50001017872464,2.25041095551198,4.50044149178949,0.999999773964987
"139",1.05310284,1.49999999538112,1.50001023570931,2.25041310282911,4.5004438100618,0.999999772659275
"140",1.06073402,1.499999995352,1.50001029186811,2.25041521605624,4.50044609176649,0.999999771370991
"141",1.0683652,1.49999999532276,1.5000103472135,2.25041729571533,4.50044833746291,0.999999770099877
"142",1.07599638,1.49999999529341,1.50001040175662,2.25041934227658,4.50045054765464,0.9999997688457
"143",1.08362756,1.49999999526395,1.50001045550962,2.25042135624985,4.50045272288805,0.999999767608207
"144",1.09125874,1.49999999523438,1.50001050848386,2.25042333811203,4.50045486367403,0.999999766387163
"145",1.09888992,1.49999999520469,1.50001056069076,2.25042528834357,4.50045697052738,0.999999765182327
"146",1.1065211,1.49999999517489,1.50001061214203,2.25042720743529,4.50045904397399,0.999999763993456
"147",1.11415228,1.49999999514497,1.50001066284831,2.25042909583361,4.50046108449223,0.999999762820329
"148",1.12178346,1.49999999511495,1.50001071282053,2.2504309539971,4.50046309257344,0.999999761662718
"149",1.12941464,1.4999999950848,1.50001076207042,2.25043278241678,4.50046506874385,0.999999760520375
"150",1.13704582,1.49999999505454,1.50001081060773,2.25043458150257,4.50046701344261,0.9999997593931
"151",1.144677,1.49999999502417,1.50001085844387,2.25043635173104,4.50046892718056,0.999999758280653
"152",1.15230818,1.49999999499368,1.50001090558889,2.25043809352394,4.50047081040953,0.999999757182824
"153",1.15993936,1.49999999496307,1.50001095205307,2.25043980731052,4.50047266358967,0.999999756099398
"154",1.16757054,1.49999999493235,1.50001099784688,2.25044149353028,4.50047448719188,0.999999755030156
"155",1.17520172,1.4999999949015,1.50001104297991,2.25044315258201,4.50047628164368,0.999999753974898
"156",1.1828329,1.49999999487055,1.50001108746259,2.25044478490511,4.5004780474158,0.999999752933405
"157",1.19046408,1.49999999483947,1.50001113130452,2.25044639089854,4.50047978493601,0.999999751905476
"158",1.19809526,1.49999999480827,1.50001117451511,2.25044797095559,4.50048149462578,0.999999750890915
"159",1.20572644,1.49999999477695,1.50001121710394,2.25044952547862,4.50048317691627,0.99999974988952
"160",1.21335762,1.49999999474552,1.5000112590805,2.25045105486072,4.50048483222898,0.999999748901094
"161",1.2209888,1.49999999471396,1.50001130045377,2.25045255947926,4.50048646096828,0.999999747925447
"162",1.22861998,1.49999999468229,1.50001134123334,2.25045403973353,4.50048806356218,0.999999746962378
"163",1.23625116,1.49999999465049,1.5000113814274,2.25045549596526,4.500489640377,0.999999746011717
"164",1.24388234,1.49999999461857,1.50001142104533,2.25045692856638,4.50049119183282,0.999999745073265
"165",1.25151352,1.49999999458653,1.50001146009579,2.25045833789675,4.50049271831544,0.999999744146842
"166",1.2591447,1.49999999455436,1.50001149858698,2.25045972429954,4.50049422019271,0.999999743232276
"167",1.26677588,1.49999999452208,1.5000115365277,2.25046108814002,4.50049569785621,0.999999742329382
"168",1.27440706,1.49999999448967,1.50001157392614,2.25046242976103,4.50049715167341,0.999999741437987
"169",1.28203824,1.49999999445713,1.50001161079043,2.25046374950019,4.50049858200629,0.999999740557921
"170",1.28966942,1.49999999442448,1.50001164712859,2.25046504769254,4.50049998921398,0.999999739689015
"171",1.2973006,1.49999999439169,1.50001168294854,2.25046632466638,4.50050137364849,0.999999738831105
"172",1.30493178,1.49999999435878,1.50001171825819,2.25046758075245,4.50050273566434,0.999999737984021
"173",1.31256296,1.49999999432575,1.50001175306501,2.25046881626075,4.50050407559392,0.999999737147609
"174",1.32019414,1.49999999429259,1.50001178737692,2.25047003151999,4.5005053937897,0.999999736321702
"175",1.32782532,1.4999999942593,1.50001182120098,2.25047122682522,4.5005066905679,0.999999735506151
"176",1.3354565,1.49999999422589,1.50001185454459,2.25047240248386,4.50050796625816,0.9999997347008
"177",1.34308768,1.49999999419234,1.50001188741496,2.25047355879578,4.50050922118198,0.999999733905498
"178",1.35071886,1.49999999415867,1.50001191981932,2.25047469606102,4.50051045566107,0.999999733120092
"179",1.35835004,1.49999999412487,1.50001195176459,2.2504758145671,4.50051167000371,0.999999732344438
"180",1.36598122,1.49999999409095,1.50001198325784,2.25047691460829,4.50051286452541,0.999999731578385
"181",1.3736124,1.49999999405689,1.50001201430555,2.25047799645365,4.50051403951465,0.999999730821798
"182",1.38124358,1.4999999940227,1.50001204491438,2.25047906037817,4.50051519526638,0.999999730074538
"183",1.38887476,1.49999999398838,1.50001207509078,2.25048010665284,4.50051633207098,0.999999729336467
"184",1.39650594,1.49999999395393,1.50001210484168,2.25048113556222,4.50051745023379,0.999999728607439
"185",1.40413712,1.49999999391935,1.50001213417295,2.25048214735149,4.50051855001759,0.999999727887331
"186",1.4117683,1.49999999388463,1.50001216309097,2.25048314228512,4.50051963170598,0.999999727176009
"187",1.41939948,1.49999999384979,1.50001219160199,2.2504841206224,4.50052069557701,0.999999726473341
"188",1.42703066,1.49999999381481,1.50001221971187,2.2504850826063,4.50052174189122,0.999999725779203
"189",1.43466184,1.49999999377969,1.50001224742664,2.2504860284873,4.50052277091721,0.999999725093468
"190",1.44229302,1.49999999374444,1.50001227475218,2.25048695850873,4.50052378291595,0.999999724416012
"191",1.4499242,1.49999999370906,1.50001230169401,2.25048787289949,4.50052477813284,0.99999972374672
"192",1.45755538,1.49999999367354,1.50001232825821,2.25048877191087,4.50052575683748,0.999999723085461
"193",1.46518656,1.49999999363789,1.50001235445015,2.2504896557668,4.50052671926989,0.999999722432123
"194",1.47281774,1.4999999936021,1.50001238027491,2.25049052467655,4.50052766565454,0.9999997217866
"195",1.48044892,1.49999999356617,1.5000124057386,2.25049137889382,4.50052859626352,0.999999721148762
"196",1.4880801,1.49999999353011,1.50001243084591,2.25049221861295,4.5005295113052,0.999999720518509
"197",1.49571128,1.49999999349391,1.50001245560235,2.25049304406113,4.50053041102332,0.999999719895726
"198",1.50334246,1.49999999345757,1.50001248001296,2.2504938554487,4.50053129564335,0.999999719280306
"199",1.51097364,1.49999999342109,1.5000125040828,2.25049465298326,4.50053216538803,0.999999718672143
"200",1.51860482,1.49999999338447,1.50001252781683,2.25049543687062,4.50053302047806,0.999999718071131
"201",1.526236,1.49999999334771,1.50001255122003,2.25049620731698,4.50053386113459,0.999999717477166
"202",1.53386718,1.49999999331081,1.50001257429692,2.25049696451049,4.50053468755938,0.999999716890151
"203",1.54149836,1.49999999327377,1.50001259705269,2.25049770866363,4.50053549998037,0.999999716309978
"204",1.54912954,1.49999999323659,1.50001261949146,2.25049843994849,4.50053629858211,0.999999715736558
"205",1.55676072,1.49999999319926,1.50001264161832,2.25049915857493,4.5005370835897,0.999999715169784
"206",1.5643919,1.49999999316179,1.5000126634374,2.25049986471394,4.50053785518652,0.99999971460957
"207",1.57202308,1.49999999312418,1.500012684953,2.25050055854274,4.50053861356266,0.999999714055824
"208",1.57965426,1.49999999308643,1.50001270617017,2.25050124027031,4.50053935894228,0.999999713508439
"209",1.58728544,1.49999999304853,1.50001272709225,2.25050191003428,4.500540091473,0.999999712967346
"210",1.59491662,1.49999999301049,1.50001274772421,2.25050256804043,4.50054081137556,0.999999712432437
"211",1.6025478,1.4999999929723,1.50001276806989,2.25050321444719,4.50054151881988,0.999999711903633
"212",1.61017898,1.49999999293396,1.50001278813348,2.25050384942785,4.50054221399182,0.999999711380844
"213",1.61781016,1.49999999289548,1.50001280791864,2.25050447313407,4.50054289705402,0.999999710863993
"214",1.62544134,1.49999999285686,1.50001282742977,2.25050508574629,4.50054356820013,0.999999710352987
"215",1.63307252,1.49999999281808,1.50001284667033,2.25050568740802,4.50054422758403,0.999999709847753
"216",1.6407037,1.49999999277915,1.50001286564448,2.250506278291,4.50054487538998,0.999999709348203
"217",1.64833488,1.49999999274008,1.50001288435601,2.25050685855068,4.5005455117847,0.999999708854256
"218",1.65596606,1.49999999270086,1.50001290280842,2.25050742833295,4.50054613692471,0.999999708365837
"219",1.66359724,1.49999999266149,1.50001292100542,2.25050798778956,4.50054675097277,0.99999970788287
"220",1.67122842,1.49999999262196,1.50001293895058,2.25050853706883,4.50054735408798,0.999999707405277
"221",1.6788596,1.49999999258229,1.50001295664724,2.25050907630794,4.50054794641753,0.999999706932989
"222",1.68649078,1.49999999254246,1.50001297409923,2.25050960566554,4.50054852813157,0.999999706465924
"223",1.69412196,1.49999999250249,1.50001299130957,2.25051012526545,4.50054909936294,0.999999706004017
"224",1.70175314,1.49999999246236,1.50001300828181,2.25051063525371,4.50054966026836,0.999999705547195
"225",1.70938432,1.49999999242207,1.50001302501957,2.25051113578022,4.50055021100859,0.999999705095379
"226",1.7170155,1.49999999238163,1.5000130415255,2.25051162695369,4.50055075170027,0.999999704648514
"227",1.72464668,1.49999999234104,1.50001305780315,2.25051210892091,4.50055128250087,0.999999704206524
"228",1.73227786,1.49999999230029,1.50001307385548,2.25051258180323,4.50055180354058,0.999999703769348
"229",1.73990904,1.49999999225939,1.5000130896857,2.25051304573445,4.50055231496291,0.999999703336915
"230",1.74754022,1.49999999221833,1.50001310529705,2.25051350084513,4.50055281690801,0.999999702909159
"231",1.7551714,1.49999999217711,1.50001312069213,2.25051394724537,4.50055330949393,0.999999702486023
"232",1.76280258,1.49999999213574,1.50001313587404,2.2505143850614,4.50055379285607,0.999999702067442
"233",1.77043376,1.4999999920942,1.50001315084583,2.25051481441813,4.50055426712856,0.999999701653351
"234",1.77806494,1.49999999205251,1.50001316561016,2.25051523542635,4.50055473243017,0.999999701243694
"235",1.78569612,1.49999999201066,1.50001318017005,2.25051564821003,4.50055518889389,0.999999700838406
"236",1.7933273,1.49999999196865,1.50001319452806,2.25051605287444,4.50055563663273,0.999999700437433
"237",1.80095848,1.49999999192648,1.50001320868702,2.25051644953537,4.50055607577088,0.999999700040716
"238",1.80858966,1.49999999188415,1.50001322264984,2.25051683831344,4.5005565064378,0.999999699648191
"239",1.81622084,1.49999999184165,1.50001323641846,2.25051721928924,4.50055692871983,0.999999699259819
"240",1.82385202,1.499999991799,1.50001324999618,2.25051759259576,4.50055734275985,0.999999698875529
"241",1.8314832,1.49999999175618,1.50001326338514,2.25051795832379,4.50055774865512,0.999999698495276
"242",1.83911438,1.49999999171319,1.50001327658816,2.25051831658821,4.50055814652896,0.999999698118998
"243",1.84674556,1.49999999167004,1.50001328960739,2.25051866747735,4.50055853647612,0.999999697746652
"244",1.85437674,1.49999999162673,1.50001330244563,2.25051901110629,4.50055891862013,0.999999697378177
"245",1.86200792,1.49999999158325,1.50001331510488,2.25051934755765,4.50055929304959,0.999999697013531
"246",1.8696391,1.49999999153961,1.50001332758805,2.25051967695074,4.50055965989251,0.999999696652652
"247",1.87727028,1.4999999914958,1.50001333989695,2.25051999935949,4.50056001922829,0.999999696295501
"248",1.88490146,1.49999999145182,1.50001335203394,2.25052031488273,4.50056037116281,0.999999695942028
"249",1.89253264,1.49999999140767,1.50001336400157,2.25052062362289,4.5005607158062,0.99999969559218
"250",1.90016382,1.49999999136335,1.50001337580167,2.25052092565679,4.50056105324073,0.999999695245916
"251",1.907795,1.49999999131887,1.50001338743709,2.25052122109952,4.50056138359,0.999999694903177
"252",1.91542618,1.49999999127421,1.50001339890901,2.25052151000253,4.50056170690909,0.999999694563938
"253",1.92305736,1.49999999122939,1.50001341022021,2.25052179247802,4.5005620233185,0.999999694228138
"254",1.93068854,1.49999999118439,1.50001342137271,2.2505220686093,4.50056233290757,0.999999693895736
"255",1.93831972,1.49999999113922,1.50001343236832,2.25052233847042,4.5005626357558,0.999999693566693
"256",1.9459509,1.49999999109388,1.50001344320938,2.25052260215832,4.50056293196718,0.999999693240958
"257",1.95358208,1.49999999104836,1.50001345389744,2.25052285973654,4.50056322160988,0.999999692918499
"258",1.96121326,1.49999999100267,1.50001346443492,2.25052311130231,4.50056350478836,0.999999692599265
"259",1.96884444,1.49999999095681,1.50001347482386,2.25052335694173,4.5005637815949,0.999999692283211
"260",1.97647562,1.49999999091077,1.50001348506557,2.25052359670789,4.50056405208645,0.999999691970311
"261",1.9841068,1.49999999086455,1.50001349516228,2.2505238306921,4.50056431636105,0.999999691660516
"262",1.99173798,1.49999999081816,1.50001350511565,2.2505240589627,4.50056457449203,0.999999691353791
"263",1.99936916,1.49999999077159,1.50001351492791,2.25052428161174,4.50056482657812,0.999999691050088
"264",2.00700034,1.49999999072484,1.50001352460043,2.25052449869329,4.50056507267751,0.99999969074938
"265",2.01463152,1.49999999067792,1.50001353413507,2.25052471028615,4.50056531287452,0.999999690451625
"266",2.0222627,1.49999999063081,1.50001354353354,2.25052491645938,4.50056554724342,0.999999690156787
"267",2.02989388,1.49999999058352,1.50001355279772,2.25052511728952,4.50056577586635,0.999999689864827
"268",2.03752506,1.49999999053606,1.50001356192907,2.25052531283737,4.50056599880849,0.999999689575713
"269",2.04515624,1.49999999048841,1.50001357092967,2.25052550318774,4.50056621616092,0.9999996892894
"270",2.05278742,1.49999999044058,1.50001357980056,2.25052568838339,4.50056642796947,0.999999689005867
"271",2.0604186,1.49999999039256,1.50001358854361,2.25052586850111,4.50056663431658,0.999999688725074
"272",2.06804978,1.49999999034437,1.50001359716048,2.25052604360887,4.50056683527518,0.999999688446985
"273",2.07568096,1.49999999029599,1.50001360565309,2.25052621378448,4.50056703092886,0.999999688171559
"274",2.08331214,1.49999999024742,1.50001361402207,2.25052637905501,4.50056722130656,0.999999687898784
"275",2.09094332,1.49999999019867,1.5000136222697,2.25052653951291,4.50056740650758,0.99999968762861
"276",2.0985745,1.49999999014973,1.50001363039711,2.25052669520475,4.50056758658187,0.999999687361013
"277",2.10620568,1.49999999010061,1.50001363840593,2.2505268461986,4.5005677616024,0.999999687095958
"278",2.11383686,1.49999999005129,1.50001364629751,2.25052699254781,4.50056793162656,0.999999686833417
"279",2.12146804,1.49999999000179,1.50001365407345,2.25052713431883,4.50056809672562,0.999999686573356
"280",2.12909922,1.4999999899521,1.50001366173499,2.2505272715626,4.50056825695422,0.999999686315747
"281",2.1367304,1.49999998990222,1.50001366928361,2.25052740433866,4.50056841237633,0.99999968606056
"282",2.14436158,1.49999998985215,1.50001367672056,2.25052753269977,4.50056856304849,0.999999685807767
"283",2.15199276,1.49999998980189,1.5000136840471,2.25052765669713,4.50056870902569,0.999999685557342
"284",2.15962394,1.49999998975143,1.50001369126501,2.25052777640223,4.50056885038471,0.999999685309247
"285",2.16725512,1.49999998970078,1.50001369837531,2.25052789185759,4.50056898717116,0.99999968506346
